denomination,variety_name,diameter,weight,composition,year,mint_name,mintage,notes
4 $,Flowing Hair,22.00,0.00,90Goldand10Copper,1879,Philadelphia,415,Patterns
4 $,Flowing Hair,22.00,0.00,90Goldand10Copper,1880,Philadelphia,15,Patterns
4 $,Coiled Hair,22.00,0.00,90Goldand10Copper,1879,Philadelphia,10,Patterns
4 $,Coiled Hair,22.00,0.00,90Goldand10Copper,1880,Philadelphia,10,Patterns
